node,median,q1,q3,min,max,mean
ai_node_192,0.0006539738315739427,0.0006151400427670031,0.0006931101818096368,0.0005037587138284572,0.0009155192815054536,0.0006564232848313462
ai_node_193,0.000575244826661644,0.0005487390931249144,0.0006025943389527888,0.0004672395013985179,0.0007470200312842746,0.0005771712029310798
ai_node_194,0.0005914948726647496,0.0005485023297998775,0.0006377815107004542,0.0004593649670296707,0.0008862393937204003,0.0005970740616654872
ai_node_195,0.0006706525206860565,0.0006178923768072736,0.0007263769455473112,0.00047104004702896237,0.0010179380645809612,0.0006747519124936252
ai_node_196,0.0007021438710486704,0.0006451235707868083,0.0007607016674913222,0.0004838526858518378,0.0010881580159073857,0.0007060019209883145
ai_node_197,0.0006202680230443857,0.0005863062887540517,0.0006563623400451327,0.0004731493625259309,0.0008235929212405548,0.0006223605482121354
ai_node_198,0.0007161798954973802,0.0006693867769929241,0.0007683579806073114,0.0004895982693229621,0.0010965089194875717,0.0007205500296487063
ai_node_199,0.0007761835388154829,0.0007270457717385927,0.0008292975372781134,0.0005562489228447293,0.0010540307511073305,0.0007799444855022974
ai_node_200,0.0007284926057143776,0.0006647763781136159,0.0007973832706501264,0.0004844188810397955,0.0011244182766080042,0.0007344586547188479
ai_node_201,0.0007161817784091193,0.0006511052986255437,0.0007847281571015257,0.0004896894716227356,0.0011730090985369354,0.0007239608868312166
ai_node_202,0.0006253024943052438,0.0005856345252479693,0.0006631371639789723,0.0004621924528515212,0.0008611415076214264,0.0006268950373505287
ai_node_203,0.0008992321745105431,0.0008332951889093532,0.000967466422432946,0.0005724648186679145,0.0013041909205562083,0.000902092537536242
ai_node_204,0.0005023906158795066,0.0004811066278714582,0.0005205653201293093,0.0004440318517862197,0.000623750483230893,0.0005030451797390837
ai_node_205,0.00051681279424137,0.0004993463433647511,0.0005361539786515705,0.00044742886187154314,0.0006477363390159148,0.000518549118835258
ai_node_206,0.0007205664570378895,0.0006707697453806736,0.0007756708997219473,0.0005231659897501129,0.0010547014308802294,0.0007254292515682027
ai_node_207,0.0006966943726069223,0.0006371635290706044,0.0007589159721788906,0.0004813380562896912,0.0010656471338898908,0.000701066742566991
ai_node_208,0.0008607835801060895,0.0007681493592881032,0.0009513752212332142,0.0005167080462678762,0.001496805060040456,0.000864624856104326
